id,EAP,HPL,MWS
id16195,0.9952555825662178,0.0001246064912431316,0.0046198109425469565
id11202,0.26017975986412495,0.047288689874988875,0.6925315502608866
id09578,0.7126748169421877,0.017673481378856052,0.2696517016789571
id26984,0.77384405120702,0.05205581706352157,0.17410013172945737
id19856,0.05491308306699216,0.9350520066087284,0.010034910324284075
id12086,0.8834666695217402,0.009382193120655328,0.10715113735760581
id12052,0.09722012775826239,0.20472037998818984,0.6980594922535486
id17728,1.7167304493616943e-06,5.221826471192316e-06,0.999993061443089
id24608,0.9182867368612715,0.01888095297527103,0.06283231016345998
id21097,0.009117164580881468,0.001992695212889777,0.9888901402062281
id20179,0.000950962595862528,0.0001026013285325644,0.998946436075603
id15144,0.6629651248856537,0.2192871158583646,0.11774775925598467
id00206,0.9180694876080746,0.06209835180077458,0.019832160591149225
id22285,0.0012769225879847564,1.6876282745446284e-05,0.9987062011292706
id06417,0.1413617121275792,0.36384533773853545,0.49479295013388397
id00215,0.0007276113071404992,0.9992667116608068,5.677032046205285e-06
id04201,0.01715258570006832,0.0005068278902005271,0.9823405864097333
id21771,0.8959831781306213,0.06897268865832994,0.0350441332110486
id12451,0.00379830741346339,0.567799637895919,0.4284020546906165
id14250,0.03789866924889217,0.5689943375780377,0.3931069931730704
id03433,0.0004977463156441212,0.9988720727378527,0.0006301809465066475
id03303,0.01343450292865596,9.797792129113721e-05,0.9864675191500535
id25901,0.5916355807529808,0.08804354215087502,0.3203208770961437
id06945,0.9835022532440255,0.00014433265314823466,0.016353414102822886
id05664,0.2267687720588499,0.12221328544657102,0.6510179424945788
id05741,0.969089240941803,2.2183552720305123e-05,0.03088857550547796
id10652,0.7674495176453523,0.05367244674386498,0.17887803561077903
id16300,0.935270457942409,0.06133401978259482,0.0033955222749973116
id12319,0.39671113544385755,0.2575386522795096,0.3457502122766325
id07500,0.00021447277318704014,0.9997712640302598,1.4263196550163662e-05
id12478,0.49297286429276854,0.11809055508904831,0.38893658061818215
id03076,0.500595274905862,0.006367817057622835,0.49303690803651595
id00969,0.058330454574686226,0.9224079278809889,0.01926161754432316
id23636,0.204528839145061,0.0648776978301539,0.7305934630247847
id09791,0.20042610108556722,0.1291631082837661,0.6704107906306669
id05680,0.053848913944940055,0.031333833143512256,0.9148172529115522
id03672,0.7336432582557633,0.25877666097104285,0.007580080773187607
id04286,0.0008281941695153845,0.9602806745402964,0.038891131290188764
id23883,0.000770806264085053,0.01405499355329766,0.9851742001826169
id11914,0.7717493928966035,0.011002825574926746,0.2172477815284715
id20974,0.009590361893902388,0.9852912565322903,0.005118381573804444
id26125,0.005354506504745145,0.10101583229270286,0.8936296612025516
id15543,0.08898177736617909,0.02076440710879927,0.8902538155250167
id19471,0.9999876890883251,1.143459319042343e-05,8.763184857682947e-07
id11503,0.916724342692468,0.012823749046267836,0.07045190826126498
id09321,0.004171315800634662,0.888911661641542,0.10691702255782404
id25560,2.020185607385198e-07,3.1965432719151854e-06,0.9999966014381645
id06726,0.7270442709734624,0.038139065137313105,0.23481666388922454
id05709,0.9316457007544542,0.01179801907936896,0.056556280166174616
id09788,0.4157866207097927,0.4170080091489743,0.16720537014123363
id05289,0.7752220287237515,0.00028825795331680005,0.22448971332293144
id11815,0.0009335273384270892,0.9986501334130542,0.0004163392485170039
id22422,0.6070124938857251,0.18590353166028012,0.20708397445399404
id25954,0.846757939915063,0.006633311476856103,0.14660874860808146
id13601,0.7376214497742943,0.06745154924329473,0.19492700098241247
id05677,0.44787074986836656,0.02527273644918676,0.5268565136824463
id10498,0.002320873042220661,0.9964741244567269,0.0012050025010513048
id02665,0.8994737194704084,0.03560836046244822,0.06491792006714477
id10114,0.00027119041266735107,0.7193918537067768,0.28033695588055074
id26314,0.9431657543521004,0.05530356879921609,0.00153067684868594
id21240,0.2692555172691846,0.06951875464234952,0.6612257280884648
id15569,0.984139961037272,0.015754601528697686,0.00010543743403292986
id25928,0.0009473312227807312,0.020980903173333315,0.9780717656038891
id22706,0.10116532441904738,0.8983760475439468,0.0004586280370061055
id20877,0.11124657869984386,0.8882590589966233,0.0004943623035382728
id04318,0.9470231703286954,0.0076394383647943355,0.04533739130651088
id18299,0.03709430431350459,0.9540240478741526,0.008881647812342306
id08126,0.002104983162043871,4.986116907751091e-05,0.9978451556688732
id14293,0.934319523777514,0.006773363492605217,0.05890711272987804
id12759,0.9995410851311699,0.00037015709717887056,8.875777164858612e-05
id11983,0.5891809011977298,0.06098443394834809,0.34983466485392356
id05580,0.015654766989108584,0.8943684330276315,0.08997679998326095
id25846,0.557781337882853,0.2356579347952623,0.20656072732188446
id01939,0.6525918054878758,0.006976809714917597,0.3404313847972055
id26327,0.11127999662060525,0.21739989586661018,0.6713201075127823
id11068,0.0027063547997223146,0.00015687699337999628,0.9971367682069029
id08404,0.8886746896307397,0.00048820159706900595,0.11083710877219437
id27189,0.9507295753055492,0.013909813396166414,0.03536061129828362
id15119,0.05827795652665787,0.9164547985106498,0.025267244962696084
id26525,0.8461768382054752,0.13879910889402636,0.015024052900499766
id03618,0.9498794387075663,0.03288887852741152,0.01723168276502257
id27220,0.993276928309579,0.0026820057452905167,0.004041065945133868
id18777,0.4115639966601051,0.017245801741392838,0.5711902015985019
id20213,0.9174687762773405,0.05060402375889706,0.03192719996376044
id20403,0.9216608112560996,0.021432994586096182,0.056906194157809446
id03777,0.00045949448026760055,0.39714828166527083,0.602392223854462
id10595,0.07075733854034828,0.8970047721809752,0.032237889278669066
id13816,0.22021670532320006,0.000699999030040526,0.7790832956467588
id05667,0.4205179730370339,0.027668989257388272,0.5518130377055769
id24629,0.8218506582766957,0.020034579576301316,0.1581147621470041
id20398,0.08032850843794952,0.18788246445384985,0.7317890271081998
id14108,0.00017897427606488703,0.0004439080305587226,0.9993771176933782
id06196,0.002676982925286662,0.9951114509807247,0.002211566093994619
id02800,0.12352607934712675,0.7489927811529856,0.1274811394998838
id18732,0.00030958142474440535,0.9890784137546341,0.010612004820614541
id11915,0.04648950284793285,0.9453480977743421,0.008162399377724174
id09739,0.9377942300677355,0.027261483583775146,0.03494428634848837
id24672,0.994484310640885,0.002456231870481133,0.0030594574886367897
id00414,0.0014215999089509696,0.05226398101709806,0.9463144190739518
id16307,0.9960039338705764,0.00206799962126596,0.0019280665081651091
id14043,0.613116851940397,0.017574129590950997,0.36930901846865166
id00517,2.617934894044007e-07,1.3245860018058034e-07,0.999999605747907
id09744,0.9970213052902382,0.0029673854557442725,1.1309254007761271e-05
id19257,0.9672449559755621,0.0012869535869764737,0.031468090437461876
id15437,0.5885871874626762,0.40441475337233185,0.006998059164994505
id16352,0.4222493469301682,0.028853141485289273,0.5488975115845429
id18849,0.5777236657148449,0.11723792280604636,0.30503841147910954
id19434,1.0185642333128627e-05,0.9999546800331324,3.5134324528153075e-05
id17928,0.006953506318491588,1.4413930124343439e-05,0.99303207975138
id16896,0.1539105806773988,0.0036239559853012736,0.842465463337298
id02135,0.5577204745642423,0.17300841705063924,0.2692711083851173
id15075,0.9984016481534501,0.0015484564005925803,4.989544595703497e-05
id27486,1.917565844416443e-06,0.9999798997681203,1.818266604645324e-05
id19422,0.9750001083729691,0.02266801371838995,0.0023318779086355856
id09603,0.003962569208499088,0.9922297294628236,0.003807701328676362
id02133,0.8149479576101871,0.1653873467198805,0.019664695669931655
id03441,0.9626696472911652,0.0059388615075759614,0.031391491201259794
id02398,0.7546097667808076,0.22773596314582353,0.0176542700733779
id05152,0.07897362199087528,0.0031672977004971684,0.9178590803086252
id17838,0.7118844669471667,0.059843637474364116,0.22827189557847008
id25060,0.9594844957891598,0.04045097315799884,6.453105283757815e-05
id09998,0.01634589594608083,0.008117352760794108,0.9755367512931264
id01828,0.09164154727336511,0.8646653085002816,0.043693144226351927
id25377,0.6959364365977492,0.04635421885501642,0.25770934454723404
id22175,0.16399279128368693,0.8253388649323966,0.01066834378391527
id02974,0.1909228338001482,0.002488814714592825,0.8065883514852557
id26955,0.9991838378582728,0.0008099419355568055,6.2202061657070205e-06
id21091,0.9745220819342885,0.015244143044062231,0.010233775021648097
id12802,0.9984266703469136,0.0012782316494207367,0.00029509800366256893
id07432,2.363581323526332e-10,0.9999999974155402,2.3480891223126176e-09
id18749,0.4142562390200589,0.4047531337548268,0.18099062722511244
id15030,3.9870339523415163e-05,7.990559728992023e-05,0.9998802240631864
id17155,0.06090388518615897,0.8046025714921522,0.13449354332168625
id08128,6.393294318017867e-06,0.9941662439892203,0.005827362716460526
id25706,2.0216545865570977e-05,0.8308435008100007,0.1691362826441285
id15645,0.8976277378112847,0.009692855165434937,0.09267940702328417
id04943,0.25310084462930343,0.7379712575234326,0.00892789784725979
id27566,4.1084527772154025e-05,0.00031604740621973614,0.9996428680660052
id11765,0.20858758454268675,0.4933560621132595,0.29805635334406066
id13783,0.18786733580978549,0.7115595094303468,0.10057315475986672
id00492,0.007703938686623731,0.00019125490507857393,0.9921048064082956
id27636,0.057094996670991584,0.8097560494065721,0.13314895392244228
id04273,0.9526169316000939,0.0429705103268791,0.00441255807303153
id02537,0.49424711112508857,0.0798855931194264,0.425867295755483
id24349,0.12410299502629217,0.8745134395426101,0.001383565431095684
id00023,0.0006102887321322218,0.989327415974126,0.010062295293744467
id23025,0.014035703009946441,0.9844731172902278,0.0014911796998173974
id08722,0.624896712837143,0.11159140887392605,0.26351187828892947
id02420,0.9999146337963254,8.518375545887638e-05,1.8244819404608355e-07
id10811,0.8284214759646963,0.0018029419671681149,0.16977558206813434
id04019,0.0073184222107593976,0.3834149253807831,0.6092666524084576
id18334,0.9948567109593595,0.0013585110715977522,0.0037847779690411264
id16781,0.9153191011433411,0.06989008565567553,0.014790813200981892
id08773,0.2854909914759548,0.6863753704361574,0.028133638087885656
id19214,0.24646388336888223,0.7398716481404434,0.013664468490675161
id09589,4.7014900956101676e-05,0.9998130256537219,0.00013995944532059265
id24246,0.843057409304009,0.13041725073429872,0.0265253399616958
id23577,0.8452330083662755,0.14464674593479088,0.010120245698931277
id09305,0.9532763799314398,0.004059868532798236,0.04266375153576233
id16460,0.8510028377094488,0.043731445026535955,0.10526571726401376
id21115,0.8039678935695708,0.057669100679822144,0.13836300575060764
id25996,0.7178215007738559,0.007221097837137455,0.2749574013890083
id02551,1.4664394441502946e-05,4.586257891348264e-05,0.9999394730266404
id19352,0.0006873630524597935,1.9075399771673823e-05,0.9992935615477725
id03806,0.003026146116582269,1.5923356362383145e-05,0.9969579305270567
id26544,0.7098472254977483,0.0018546879569056448,0.28829808654534717
id18761,0.9515943127359303,0.023773241381806788,0.024632445882265305
id24148,0.05407583444956243,0.9428335597839578,0.0030906057664806803
id16095,0.025505288470394922,0.8570890920112674,0.11740561951834234
id18442,0.291712128239225,0.001988661187143764,0.706299210573626
id22596,8.868196972408715e-07,3.6140075821439044e-07,0.9999987517795437
id23002,0.21762084199103016,0.02124105472441256,0.7611381032845573
id04797,0.9928182239262752,0.0005473375692394871,0.006634438504488394
id06610,0.005539394776451153,0.00031089219937571614,0.9941497130241718
id16173,0.77384405120702,0.05205581706352157,0.17410013172945737
id18292,0.038934641736553866,0.4635394570160132,0.49752590124743495
id27328,0.6912784412222636,0.018043649092830086,0.2906779096849049
id01695,0.1068686607345884,0.8878620588860966,0.005269280379317114
id05761,0.8775463729753846,0.0013345242759064872,0.12111910274871418
id16354,0.9972377698553744,0.0008754915690973076,0.0018867385755282483
id12207,0.04158731246374867,0.8423874537208569,0.11602523381539454
id05665,0.007050634517090254,0.00010737057696544588,0.9928419949059457
id01911,0.9353629156862916,0.06335097025489828,0.0012861140588088663
id19153,0.06157858873430946,0.06277581481901873,0.8756455964466721
id10295,0.45806301695541435,0.41088407470810534,0.13105290833648164
id23038,0.7365509029484877,0.15378353361991068,0.10966556343160468
id23783,0.22040239569027112,0.7653663911575042,0.014231213152223832
id27879,0.9851966278589868,0.013696621621231765,0.0011067505197769056
id19190,0.0006446677221821906,0.9993478157298246,7.516547992416967e-06
id05065,0.9663487585645327,0.0098112349738814,0.023840006461584132
id21296,0.09779971911590846,0.8934780208972382,0.008722259986852375
id13262,0.28099893556393607,0.049719887974191655,0.6692811764618719
id10333,0.9848372126490844,0.005432816787348915,0.009729970563555396
id16677,0.0001805860986724826,0.05241762144736786,0.9474017924539673
id01392,0.46945275507354045,0.006637721673444348,0.5239095232530175
